Experiment ID	Library ID	Anatomical entity ID	Anatomical entity name	Stage ID	Stage name	Sex	Strain	Expression mapped anatomical entity ID	Expression mapped anatomical entity name	Expression mapped stage ID	Expression mapped stage name	Expression mapped sex	Expression mapped strain	Platform ID	Protocol	Library type	Library orientation	TMM normalization factor	TPM expression threshold	Read count	Mapped read count	Min. read length	Max. read length	All genes percent present	Protein coding genes percent present	Intergenic regions percent present	Distinct rank count	Max rank in the expression mapped condition	Run IDs	Data source	Data source URL	Bgee normalized data URL	Raw file URL
GSE39703	SRX171229	UBERON:0000922	"embryo"	ZFS:0000029	"Pharyngula:Prim-5 (Danio)"	NA	"AB"	UBERON:0000922	"embryo"	ZFS:0000029	"Pharyngula:Prim-5 (Danio)"	not annotated	"AB"	Illumina Genome Analyzer IIx	polyA	paired	NA	1.039024	0.551817	34355394	28974159	76	76	60.14	70.49	4.50	24497	NA	SRR527842	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX171229	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE39703.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX171229
GSE39703	SRX171230	UBERON:0000922	"embryo"	ZFS:0000029	"Pharyngula:Prim-5 (Danio)"	NA	"AB"	UBERON:0000922	"embryo"	ZFS:0000029	"Pharyngula:Prim-5 (Danio)"	not annotated	"AB"	Illumina Genome Analyzer IIx	polyA	paired	NA	1.039024	0.551817	34355394	28974159	76	76	60.14	70.49	4.50	24497	NA	SRR527843	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX171230	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE39703.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX171230
GSE39703	SRX171231	UBERON:0000922	"embryo"	ZFS:0000029	"Pharyngula:Prim-5 (Danio)"	NA	"AB"	UBERON:0000922	"embryo"	ZFS:0000029	"Pharyngula:Prim-5 (Danio)"	not annotated	"AB"	Illumina Genome Analyzer IIx	polyA	paired	NA	0.942134	0.329669	33869583	29109131	76	76	60.47	71.08	4.31	23919	NA	SRR527844	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX171231	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE39703.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX171231
GSE39703	SRX171232	UBERON:0000922	"embryo"	ZFS:0000029	"Pharyngula:Prim-5 (Danio)"	NA	"AB"	UBERON:0000922	"embryo"	ZFS:0000029	"Pharyngula:Prim-5 (Danio)"	not annotated	"AB"	Illumina Genome Analyzer IIx	polyA	paired	NA	0.942134	0.329669	33869583	29109131	76	76	60.47	71.08	4.31	23919	NA	SRR527845	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX171232	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE39703.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX171232
GSE39703	SRX171233	UBERON:0000922	"embryo"	ZFS:0000029	"Pharyngula:Prim-5 (Danio)"	NA	"AB"	UBERON:0000922	"embryo"	ZFS:0000029	"Pharyngula:Prim-5 (Danio)"	not annotated	"AB"	Illumina Genome Analyzer IIx	polyA	paired	NA	0.943327	0.330496	33979117	29192772	76	76	60.65	71.33	4.23	23967	NA	SRR527846	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX171233	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE39703.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX171233
GSE39703	SRX171234	UBERON:0000922	"embryo"	ZFS:0000029	"Pharyngula:Prim-5 (Danio)"	NA	"AB"	UBERON:0000922	"embryo"	ZFS:0000029	"Pharyngula:Prim-5 (Danio)"	not annotated	"AB"	Illumina Genome Analyzer IIx	polyA	paired	NA	0.943327	0.330496	33979117	29192772	76	76	60.65	71.33	4.23	23967	NA	SRR527847	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX171234	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE39703.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX171234
GSE39703	SRX171222	UBERON:0002415	"tail"	UBERON:0000113	"post-juvenile"	NA	"AB"	UBERON:0002415	"tail"	UBERON:0000113	"post-juvenile"	not annotated	"AB"	Illumina Genome Analyzer IIx	polyA	single	NA	0.861461	0.489853	14858264	10399101	36	36	64.86	76.75	3.61	24048	NA	SRR527835	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX171222	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE39703.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX171222
GSE39703	SRX171220	UBERON:0002548	"larva"	ZFS:0000037	"Larval:Day 5 (Danio)"	NA	"AB"	UBERON:0002548	"larva"	ZFS:0000037	"Larval:Day 5 (Danio)"	not annotated	"AB"	Illumina Genome Analyzer IIx	polyA	single	NA	1.079800	1.022557	14655406	9392204	36	36	64.76	78.39	4.11	24066	NA	SRR527833	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX171220	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_GSE39703.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX171220
SRP044781	SRX661008	UBERON:0000080	"mesonephros"	UBERON:0000113	"post-juvenile"	mixed	"AB"	UBERON:0000080	"mesonephros"	UBERON:0000113	"post-juvenile"	mixed	"AB"	Illumina HiSeq 2000	polyA	paired	NA	1.994332	0.631073	46371614	37934340	100	100	62.69	72.28	4.76	25657	NA	SRR1524243	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX661008	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP044781.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX661008
SRP044781	SRX661010	UBERON:0000160	"intestine"	UBERON:0000113	"post-juvenile"	female	"AB"	UBERON:0000160	"intestine"	UBERON:0000113	"post-juvenile"	female	"AB"	Illumina HiSeq 2000	polyA	paired	NA	0.799526	0.526832	43187341	36212418	100	100	55.03	64.97	4.43	23597	NA	SRR1524245	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX661010	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP044781.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX661010
SRP044781	SRX661004	UBERON:0000206	"pharyngeal gill"	UBERON:0000113	"post-juvenile"	female	"AB"	UBERON:0000206	"pharyngeal gill"	UBERON:0000113	"post-juvenile"	female	"AB"	Illumina HiSeq 2000	polyA	paired	NA	1.698202	0.956594	54472116	41482997	100	100	60.76	70.52	4.48	25385	NA	SRR1524239	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX661004	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP044781.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX661004
SRP044781	SRX661014	UBERON:0000473	"testis"	UBERON:0000113	"post-juvenile"	male	"AB"	UBERON:0000473	"testis"	UBERON:0000113	"post-juvenile"	male	"AB"	Illumina HiSeq 2000	polyA	paired	NA	2.501872	1.471120	59897686	43523311	100	100	66.82	74.95	5.64	27119	NA	SRR1524249	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX661014	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP044781.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX661014
SRP044781	SRX661011	UBERON:0000922	"embryo"	ZFS:0000033	"Hatching:Long-pec (Danio)"	NA	"AB"	UBERON:0000922	"embryo"	ZFS:0000033	"Hatching:Long-pec (Danio)"	not annotated	"AB"	Illumina HiSeq 2000	polyA	paired	NA	1.610285	0.667280	55185501	45957876	100	100	61.85	72.07	4.44	25180	NA	SRR1524246	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX661011	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP044781.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX661011
SRP044781	SRX661005	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	mixed	"AB"	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	mixed	"AB"	Illumina HiSeq 2000	polyA	paired	NA	0.906504	0.556943	85672616	57650895	100	100	54.48	62.90	4.60	25019	NA	SRR1524240	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX661005	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP044781.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX661005
SRP044781	SRX661003	UBERON:0000955	"brain"	UBERON:0000113	"post-juvenile"	female	"AB"	UBERON:0000955	"brain"	UBERON:0000113	"post-juvenile"	female	"AB"	Illumina HiSeq 2000	polyA	paired	NA	1.888487	2.026640	35368936	24649318	100	100	56.47	65.78	4.10	24938	NA	SRR1524238	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX661003	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP044781.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX661003
SRP044781	SRX661013	UBERON:0000992	"ovary"	UBERON:0000113	"post-juvenile"	female	"AB"	UBERON:0000992	"ovary"	UBERON:0000113	"post-juvenile"	female	"AB"	Illumina HiSeq 2000	polyA	paired	NA	1.849237	0.280292	22026486	18880730	100	100	52.68	61.66	3.14	21331	NA	SRR1524248	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX661013	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP044781.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX661013
SRP044781	SRX661009	UBERON:0001474	"bone element"	UBERON:0000113	"post-juvenile"	female	"AB"	UBERON:0001474	"bone element"	UBERON:0000113	"post-juvenile"	female	"AB"	Illumina HiSeq 2000	polyA	paired	NA	1.133939	0.409833	96715965	75602622	100	100	68.74	79.02	4.38	26297	NA	SRR1524244	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX661009	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP044781.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX661009
SRP044781	SRX661007	UBERON:0002107	"liver"	UBERON:0000113	"post-juvenile"	female	"AB"	UBERON:0002107	"liver"	UBERON:0000113	"post-juvenile"	female	"AB"	Illumina HiSeq 2000	polyA	paired	NA	0.133877	0.192991	59248034	49405226	100	100	45.34	53.86	3.77	19729	NA	SRR1524242	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX661007	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP044781.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX661007
SRP044781	SRX661006	UBERON:0002385	"muscle tissue"	UBERON:0000113	"post-juvenile"	female	"AB"	UBERON:0002385	"muscle tissue"	UBERON:0000113	"post-juvenile"	female	"AB"	Illumina HiSeq 2000	polyA	paired	NA	0.536897	0.229908	34032976	30755546	100	100	59.06	69.92	4.20	23569	NA	SRR1524241	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX661006	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP044781.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX661006
SRP044781	SRX661012	UBERON:0003982	"mature ovarian follicle"	UBERON:0000113	"post-juvenile"	female	"AB"	UBERON:0003982	"mature ovarian follicle"	UBERON:0000113	"post-juvenile"	female	"AB"	Illumina HiSeq 2000	polyA	paired	NA	0.355265	0.209139	24878233	21810279	100	100	37.02	44.57	2.39	16198	NA	SRR1524247	GEO	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=SRX661012	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP044781.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX661012
ERP000447	ERX009445	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	Illumina Genome Analyzer II	polyA	paired	NA	0.782287	3.063880	3887228	2391196	76	76	22.80	27.57	3.86	14484	NA	ERR023145	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX009445	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_ERP000447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX009445
ERP000447	ERX009447	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	Illumina Genome Analyzer II	polyA	paired	NA	0.674973	3.840130	24204024	14155625	76	76	21.21	25.42	4.02	16598	NA	ERR023150	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX009447	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_ERP000447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX009447
ERP000447	ERX013539	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	UBERON:0000948	"heart"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	Illumina Genome Analyzer II	polyA	paired	NA	0.638789	0.650449	26679012	19074493	76	76	52.90	62.05	4.93	23351	NA	ERR035546	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX013539	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_ERP000447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX013539
ERP000447	ERX009448	UBERON:0000955	"brain"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	UBERON:0000955	"brain"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	Illumina Genome Analyzer II	polyA	paired	NA	1.080174	3.485706	12967074	7799114	76	76	37.26	43.56	3.70	22263	NA	ERR023144	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX009448	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_ERP000447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX009448
ERP000447	ERX009449	UBERON:0000955	"brain"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	UBERON:0000955	"brain"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	Illumina Genome Analyzer II	polyA	paired	NA	1.002533	3.816340	20049139	11915108	76	76	35.31	41.12	3.71	22552	NA	ERR023147	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX009449	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_ERP000447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX009449
ERP000447	ERX013540	UBERON:0000955	"brain"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	UBERON:0000955	"brain"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	Illumina Genome Analyzer II	polyA	paired	NA	1.222095	2.626930	28603542	18207326	76	76	53.19	62.35	4.50	24719	NA	ERR035545	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX013540	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_ERP000447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX013540
ERP000447	ERX009444	UBERON:0006860	"swim bladder"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	UBERON:0006860	"swim bladder"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	Illumina Genome Analyzer II	polyA	paired	NA	1.146491	6.813110	6396741	3664022	76	76	27.47	33.03	4.04	17292	NA	ERR023143	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX009444	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_ERP000447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX009444
ERP000447	ERX009450	UBERON:0006860	"swim bladder"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	UBERON:0006860	"swim bladder"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	Illumina Genome Analyzer II	polyA	paired	NA	1.009149	9.008250	28157772	15493533	76	76	24.15	29.11	3.63	18176	NA	ERR023148	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX009450	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_ERP000447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX009450
ERP000447	ERX013538	UBERON:0006860	"swim bladder"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	UBERON:0006860	"swim bladder"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	Illumina Genome Analyzer II	polyA	paired	NA	1.319203	1.720540	22693996	15282690	76	76	57.88	67.54	5.04	24917	NA	ERR035548	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX013538	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_ERP000447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX013538
ERP000447	ERX009443	UBERON:0007132	"head kidney"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	UBERON:0007132	"head kidney"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	Illumina Genome Analyzer II	polyA	paired	NA	1.227809	6.702008	25584943	14621789	76	76	27.13	32.61	3.47	18165	NA	ERR023149	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX009443	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_ERP000447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX009443
ERP000447	ERX009446	UBERON:0007132	"head kidney"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	UBERON:0007132	"head kidney"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	Illumina Genome Analyzer II	polyA	paired	NA	1.251110	4.957310	6780425	4049148	76	76	30.57	36.80	3.93	17523	NA	ERR023146	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX009446	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_ERP000447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX009446
ERP000447	ERX013537	UBERON:0007132	"head kidney"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	UBERON:0007132	"head kidney"	UBERON:0000113	"post-juvenile"	mixed	"Singapore"	Illumina Genome Analyzer II	polyA	paired	NA	0.955495	0.884630	22563914	15735815	76	76	62.04	72.52	4.86	24809	NA	ERR035547	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX013537	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_ERP000447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX013537
SRP123447	SRX3353216	UBERON:0000922	"embryo"	UBERON:0004707	"pharyngula stage"	NA	"NA"	UBERON:0000922	"embryo"	UBERON:0004707	"pharyngula stage"	not annotated	"wild-type"	Illumina HiSeq 2500	polyA	paired	NA	1.018428	0.405487	66461644	58287286	125	125	61.77	72.72	4.63	24799	NA	SRR6246042	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX3353216	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP123447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX3353216
SRP123447	SRX3353217	UBERON:0000922	"embryo"	ZFS:0000007	"Cleavage:64-cell (Danio)"	NA	"NA"	UBERON:0000922	"embryo"	ZFS:0000007	"Cleavage:64-cell (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2500	polyA	paired	NA	0.956571	0.264394	68438312	62185506	125	125	53.13	62.15	4.73	22653	NA	SRR6246043	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX3353217	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP123447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX3353217
SRP123447	SRX3353213	UBERON:0000922	"embryo"	ZFS:0000024	"Segmentation:5-9 somites (Danio)"	NA	"NA"	UBERON:0000922	"embryo"	ZFS:0000024	"Segmentation:5-9 somites (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2500	polyA	paired	NA	0.883077	0.409268	89465138	78792169	125	125	54.35	63.21	4.99	24442	NA	SRR6246039	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX3353213	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP123447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX3353213
SRP123447	SRX3353214	UBERON:0000922	"embryo"	ZFS:0000026	"Segmentation:14-19 somites (Danio)"	NA	"NA"	UBERON:0000922	"embryo"	ZFS:0000026	"Segmentation:14-19 somites (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2500	polyA	paired	NA	0.975911	0.378921	93881877	82964931	125	125	58.91	68.71	4.81	24879	NA	SRR6246040	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX3353214	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP123447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX3353214
SRP123447	SRX3353215	UBERON:0000922	"embryo"	ZFS:0000027	"Segmentation:20-25 somites (Danio)"	NA	"NA"	UBERON:0000922	"embryo"	ZFS:0000027	"Segmentation:20-25 somites (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2500	polyA	paired	NA	1.012740	0.411551	136392841	121108425	125	125	61.01	71.07	4.77	25354	NA	SRR6246041	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX3353215	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP123447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX3353215
SRP123447	SRX3353218	UBERON:0000922	"embryo"	ZFS:0000030	"Pharyngula:Prim-15 (Danio)"	NA	"NA"	UBERON:0000922	"embryo"	ZFS:0000030	"Pharyngula:Prim-15 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2500	polyA	paired	NA	1.028129	0.359093	60699407	52650141	125	125	63.79	75.37	4.53	24768	NA	SRR6246044	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX3353218	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP123447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX3353218
SRP123447	SRX3353219	UBERON:0000922	"embryo"	ZFS:0000031	"Pharyngula:Prim-25 (Danio)"	NA	"NA"	UBERON:0000922	"embryo"	ZFS:0000031	"Pharyngula:Prim-25 (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2500	polyA	paired	NA	1.036297	0.373436	53535856	46481614	125	125	64.49	76.29	4.37	24744	NA	SRR6246045	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX3353219	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP123447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX3353219
SRP123447	SRX3353220	UBERON:0000922	"embryo"	ZFS:0000033	"Hatching:Long-pec (Danio)"	NA	"NA"	UBERON:0000922	"embryo"	ZFS:0000033	"Hatching:Long-pec (Danio)"	not annotated	"wild-type"	Illumina HiSeq 2500	polyA	paired	NA	0.979740	0.412449	55297220	47271062	125	125	63.95	75.83	4.28	24762	NA	SRR6246046	SRA	https://www.ncbi.nlm.nih.gov/sra/SRX3353220	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Danio_rerio/Danio_rerio_RNA-Seq_read_counts_TPM_FPKM_SRP123447.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=SRX3353220
